Protein,Delta,DeltaSquared
Plate9_I8_IL4(std)_R&D,-0.044595371,0.044765357
Plate9_I9_IL4(std)_R&D,-0.028490876,0.078399376
Plate9_J11_IL8(std)_R&D,-0.004684777,0.043687825
Plate9_J12_IL8(std)_R&D,-0.008764583,0.037614023
Plate9_J13_IL20(std)_R&D,0.052811001,0.077325326
Plate9_J15_IL20(std)_R&D,0.022711198,0.036093982
Plate9_J16_IL20(std)_R&D,0.010133994,0.027420087
Plate9_J17_IL20(std)_R&D,-0.026695527,0.073524562
Plate9_J2_IL8(std)_R&D,0.022288685,0.038698745
Plate9_J20_IL20(std)_R&D,-0.073236745,0.025338413
Plate9_J3_IL8(std)_R&D,-0.019271447,0.018406478
Plate9_J4_IL8(std)_R&D,0.03513072,0.058875615
Plate9_J5_IL8(std)_R&D,0.008022896,0.026057527
Plate9_J7_IL8(std)_R&D,-0.028987505,0.060214388
Plate9_J8_IL8(std)_R&D,0.030363562,0.05304209
Plate9_J9_IL8(std)_R&D,0.036822746,0.050764878
Plate9_K1_IL13(std)_R&D,0.020456216,0.075220031
Plate9_K10_IL13(std)_R&D,-0.051179344,0.020310707
Plate9_K11_IL13(std)_R&D,0.026215039,0.047777055
Plate9_K12_IL13(std)_R&D,-0.01177542,0.040423582
Plate9_K13_IL28A(std)_R&D,-0.071581419,0.062844066
Plate9_K14_IL28A(std)_R&D,-0.029006432,0.085856782
Plate9_K15_IL28A(std)_R&D,-0.032668646,0.054280451
Plate9_K16_IL28A(std)_R&D,-0.031251967,0.031931623
Plate9_K17_IL28A(std)_R&D,-0.037905935,0.021758254
Plate9_K18_IL28A(std)_R&D,-0.007204862,0.022911393
Plate9_K19_IL28A(std)_R&D,-0.025344978,0.007054516
Plate9_K2_IL13(std)_R&D,-0.019030898,0.06778549
Plate9_K20_IL28A(std)_R&D,-0.038154029,0.011322135
Plate9_K21_IL28A(std)_R&D,-0.013169315,0.010957008
Plate9_K23_IL28A(std)_R&D,-0.118266157,0.09138896
Plate9_K24_IL28A(std)_R&D,0.052072147,0.052061609
Plate9_K3_IL13(std)_R&D,-0.007191954,0.044948954
Plate9_K4_IL13(std)_R&D,0.04494511,0.016462289
Plate9_K5_IL13(std)_R&D,-0.028910894,0.026466923
Plate9_K6_IL13(std)_R&D,-0.07074644,0.047541443
Plate9_K7_IL13(std)_R&D,0.030357152,0.013307319
Plate9_K8_IL13(std)_R&D,-0.038059747,0.007372002
Plate9_K9_IL13(std)_R&D,-0.030419975,0.010599128
Plate9_L1_IL15(std)_R&D,0.040979186,0.109377904
Plate9_L10_IL15(std)_R&D,0.021348248,0.057801206
Plate9_L11_IL15(std)_R&D,-0.104705902,0.127064194
Plate9_L12_IL15(std)_R&D,0.163771577,0.562982096
Plate9_L13_IL34(std)_R&D,-0.00295137,0.054880348
Plate9_L14_IL34(std)_R&D,-0.005965461,0.101109505
Plate9_L15_IL34(std)_R&D,-0.030106176,0.025043667
Plate9_L16_IL34(std)_R&D,0.022220877,0.013914173
Plate9_L17_IL34(std)_R&D,0.010024557,0.068477646
Plate9_L18_IL34(std)_R&D,0.005714738,0.032656515
Plate9_L19_IL34(std)_R&D,0.000818789,0.026981157
Plate9_L2_IL15(std)_R&D,0.036585229,0.107761015
Plate9_L20_IL34(std)_R&D,-0.014463913,0.02780169
Plate9_L21_IL34(std)_R&D,-0.01598988,0.026672929
Plate9_L22_IL34(std)_R&D,-0.050467081,0.017867676
Plate9_L3_IL15(std)_R&D,0.045725599,0.070224155
Plate9_L4_IL15(std)_R&D,0.008126052,0.052478933
Plate9_L5_IL15(std)_R&D,0.010356132,0.103750735
Plate9_L6_IL15(std)_R&D,0.029728724,0.053790896
Plate9_L7_IL15(std)_R&D,-0.044434091,0.061701126
Plate9_L8_IL15(std)_R&D,-0.051924175,0.060530917
Plate9_L9_IL15(std)_R&D,-0.07056584,0.059718294
Plate9_M1_CEACAM1(Std)_Sigma,0.014184007,0.062734347
Plate9_M10_CEACAM1(Std)_Sigma,0.024745103,0.10381212
Plate9_M12_CEACAM1(Std)_Sigma,-0.028229514,0.12265574
Plate9_M13_ERBB3_N.Maihle,0.020461015,0.125898501
Plate9_M14_IP-21H (CCSP-1)_CCSP-1,0.031628918,0.047319799
Plate9_M15_ORM1_Sigma,-0.001167271,0.030314043
Plate9_M16_PW-1L (CCSP-1)_CCSP-1,-0.014366682,0.069540599
Plate9_M17_CRP_Sigma,-0.073320797,0.108657825
Plate9_M18_PW-4H (CCSP-1)_CCSP-1,-0.073625938,0.035337672
Plate9_M19_IL24_Abnova,-0.079619902,0.043908764
Plate9_M2_CEACAM1(Std)_Sigma,-0.016001725,0.06421707
Plate9_M20_PW-12H (CCSP-1)_CCSP-1,-0.025520966,0.035304142
Plate9_M21_PSAT1_Abnova,-0.032137156,0.092830555
Plate9_M24_1-14E8(9-1) (CCSP-2)_CCSP-2,0.006244692,0.126515295
Plate9_M3_CEACAM1(Std)_Sigma,-0.023891342,0.105943234
Plate9_M4_CEACAM1(Std)_Sigma,-0.049094273,0.110835029
Plate9_M5_CEACAM1(Std)_Sigma,0.012022625,0.059196909
Plate9_M6_CEACAM1(Std)_Sigma,-0.050581235,0.096892012
Plate9_M8_CEACAM1(Std)_Sigma,-0.059251481,0.099065553
Plate9_M9_CEACAM1(Std)_Sigma,-0.013922122,0.135451769
Plate9_N11_CEACAM1(Std)_Sigma,-0.034971896,0.049876827
Plate9_N12_CEACAM1(Std)_Sigma,0.022898257,0.095127517
Plate9_N14_Empty_Empty,-0.022808026,0.059180199
Plate9_N15_ARHGDIB_Abcam,-0.041127634,0.056393458
Plate9_N16_Empty_Empty,0.050321491,0.022819063
Plate9_N17_GSN_Abcam,-0.027323588,0.133565797
Plate9_N18_Empty_Empty,0.025539203,0.043177779
Plate9_N19_LTF_Abcam,0.012876994,0.040800808
Plate9_N2_CEACAM1(Std)_Sigma,-0.005101436,0.073666498
Plate9_N20_Empty_Empty,0.047071701,0.100769547
Plate9_N23_WB-2H (CCSP-1)_CCSP-1,-0.014101867,0.071947009
Plate9_N3_CEACAM1(Std)_Sigma,-0.030298606,0.066775253
Plate9_N4_CEACAM1(Std)_Sigma,-0.000775489,0.05494465
Plate9_N5_CEACAM1(Std)_Sigma,0.060649678,0.059466876
Plate9_N6_CEACAM1(Std)_Sigma,0.015927685,0.105870563
Plate9_N7_CEACAM1(Std)_Sigma,-0.064694996,0.068990674
Plate9_N8_CEACAM1(Std)_Sigma,-0.047718315,0.079275183
Plate9_O1_CEACAM1(Std)_Sigma,0.036340502,0.069713167
Plate9_O10_CEACAM1(Std)_Sigma,0.017565673,0.055584195
Plate9_O11_CEACAM1(Std)_Sigma,0.007179786,0.092854311
Plate9_O13_MTPN_Abnova,-0.039041793,0.019831255
Plate9_O14_3-2E5 (CCSP-2)_CCSP-2,0.000592471,0.021889898
Plate9_O15_ADMTSL4_Abnova,-0.028026406,0.058417612
Plate9_O16_3-11C8 (CCSP-2)_CCSP-2,-0.021163227,0.096421919
Plate9_O17_LRG1_Abnova,-0.004412708,0.037932843
Plate9_O18_3-5E2 (CCSP-2)_CCSP-2,-0.003835519,0.012899745
Plate9_O19_CPB2_Abnova,-0.042952352,0.106380107
Plate9_O2_CEACAM1(Std)_Sigma,0.006981193,0.06425234
Plate9_O20_1-12D9 (CCSP-2)_CCSP-2,-0.007409274,0.047702892
Plate9_O21_TPI1_Abcam,0.011842747,0.03592797
Plate9_O22_2-7G11 (CCSP-2)_CCSP-2,0.047709743,0.051569205
Plate9_O23_TLN1/TLN2_Abcam,0.024041742,0.140566586
Plate9_O24_4-5F1 (CCSP-2)_CCSP-2,-0.06031636,0.044477035
Plate9_O3_CEACAM1(Std)_Sigma,-0.009175807,0.102699322
Plate9_O4_CEACAM1(Std)_Sigma,-0.007778256,0.089802821
Plate9_O5_CEACAM1(Std)_Sigma,0.027190095,0.050680639
Plate9_O6_CEACAM1(Std)_Sigma,-0.011915383,0.041526568
Plate9_O7_CEACAM1(Std)_Sigma,-0.019495868,0.027192641
Plate9_O8_CEACAM1(Std)_Sigma,-0.009076279,0.025986279
Plate9_O9_CEACAM1(Std)_Sigma,-0.026652008,0.071423373
Plate9_P14_Empty_Empty,-0.048332016,0.02596617
Plate9_P15_IP-5.1H (CCSP-1)_CCSP-1,-0.012453204,0.027695222
Plate9_P16_Empty_Empty,-0.082757179,0.061212606
Plate9_P17_IP-6H (CCSP-1)_CCSP-1,0.005573239,0.018864183
Plate9_P18_Empty_Empty,-0.00440593,0.095067743
Plate9_P19_IP-13H (CCSP-1)_CCSP-1,-0.022465835,0.036630711
Plate9_P2_CEACAM1(Std)_Sigma,0.015096426,0.061605545
Plate9_P20_Empty_Empty,0.010764555,0.020988424
Plate9_P21_IP-14H (CCSP-1)_CCSP-1,-0.014460462,0.083017565
Plate9_P22_Empty_Empty,0.032677717,0.043597371
Plate9_P3_CEACAM1(Std)_Sigma,0.010411882,0.027214672
Plate9_P4_CEACAM1(Std)_Sigma,0.035730755,0.055952935
Plate9_P5_CEACAM1(Std)_Sigma,0.001801351,0.026792128
Plate9_P6_CEACAM1(Std)_Sigma,0.024397698,0.061505812
Plate9_P7_CEACAM1(Std)_Sigma,-0.024098373,0.054564006
Plate9_P8_CEACAM1(Std)_Sigma,0.036827398,0.04081873
Plate9_P9_CEACAM1(Std)_Sigma,-0.009139247,0.058340288
