Protein,Delta,DeltaSquared
Plate9_I21_IL17D(std)_R&D,-0.024899124,0.010115492
Plate9_I22_IL17D(std)_R&D,0.032718386,0.015881015
Plate9_I24_IL17D(std)_R&D,-0.007103326,0.020262228
Plate9_I3_IL4(std)_R&D,0.018736228,0.060890444
Plate9_I4_IL4(std)_R&D,0.082753383,0.028687533
Plate9_I5_IL4(std)_R&D,-0.04850212,0.01607744
Plate9_I6_IL4(std)_R&D,0.015712139,0.027290401
Plate9_I8_IL4(std)_R&D,0.009782489,0.024373587
Plate9_I9_IL4(std)_R&D,-0.011753688,0.033249446
Plate9_J1_IL8(std)_R&D,0.008530256,0.03005646
Plate9_J11_IL8(std)_R&D,0.060089496,0.065179006
Plate9_J12_IL8(std)_R&D,0.054198295,0.080688032
Plate9_J13_IL20(std)_R&D,0.093141477,0.135495134
Plate9_J14_IL20(std)_R&D,0.03855867,0.058531044
Plate9_J15_IL20(std)_R&D,-0.010513898,0.037672633
Plate9_J16_IL20(std)_R&D,-0.025931052,0.0136655
Plate9_J17_IL20(std)_R&D,0.010018069,0.068449721
Plate9_J19_IL20(std)_R&D,-0.02182901,0.058972582
Plate9_J2_IL8(std)_R&D,-0.002295208,0.026361296
Plate9_J20_IL20(std)_R&D,0.050377168,0.038591374
Plate9_J3_IL8(std)_R&D,0.013104199,0.0494444
Plate9_J4_IL8(std)_R&D,-0.026784454,0.054703315
Plate9_J5_IL8(std)_R&D,-0.073187332,0.048772505
Plate9_J7_IL8(std)_R&D,-0.022508539,0.052607843
Plate9_J8_IL8(std)_R&D,0.007333604,0.072899222
Plate9_J9_IL8(std)_R&D,0.087720764,0.082697378
Plate9_K1_IL13(std)_R&D,0.082351224,0.055878942
Plate9_K10_IL13(std)_R&D,-0.005506904,0.006677733
Plate9_K11_IL13(std)_R&D,-0.004156654,0.024012011
Plate9_K12_IL13(std)_R&D,0.103978928,0.101626177
Plate9_K13_IL28A(std)_R&D,-0.009112954,0.032101504
Plate9_K14_IL28A(std)_R&D,0.054417684,0.052417125
Plate9_K15_IL28A(std)_R&D,-0.009756087,0.024739679
Plate9_K16_IL28A(std)_R&D,-0.054459767,0.033588596
Plate9_K17_IL28A(std)_R&D,0.020435464,0.01469604
Plate9_K18_IL28A(std)_R&D,0.007627964,0.013181414
Plate9_K19_IL28A(std)_R&D,-0.009980907,0.012449544
Plate9_K2_IL13(std)_R&D,0.101551385,0.050708293
Plate9_K20_IL28A(std)_R&D,-0.002401228,0.003052591
Plate9_K21_IL28A(std)_R&D,-0.009627503,0.006895288
Plate9_K23_IL28A(std)_R&D,0.00868254,0.047891593
Plate9_K24_IL28A(std)_R&D,0.119739753,0.102636453
Plate9_K3_IL13(std)_R&D,0.085827524,0.048470047
Plate9_K4_IL13(std)_R&D,0.005110047,0.008034214
Plate9_K5_IL13(std)_R&D,0.018123862,0.012826124
Plate9_K6_IL13(std)_R&D,0.037645691,0.019691195
Plate9_K7_IL13(std)_R&D,-0.012925578,0.004229218
Plate9_K8_IL13(std)_R&D,-0.007637564,0.001611053
Plate9_K9_IL13(std)_R&D,-0.019174635,0.010786679
Plate9_L1_IL15(std)_R&D,-0.048207148,0.150299938
Plate9_L10_IL15(std)_R&D,0.037434804,0.041545157
Plate9_L11_IL15(std)_R&D,-0.049117461,0.186028289
Plate9_L12_IL15(std)_R&D,0.008789184,0.367151293
Plate9_L13_IL34(std)_R&D,-0.073087842,0.033187346
Plate9_L14_IL34(std)_R&D,-0.083364407,0.106056067
Plate9_L15_IL34(std)_R&D,-0.055478948,0.03605205
Plate9_L16_IL34(std)_R&D,-0.049168554,0.020169417
Plate9_L17_IL34(std)_R&D,-0.020548517,0.028903564
Plate9_L18_IL34(std)_R&D,-0.00833647,0.023315594
Plate9_L19_IL34(std)_R&D,-0.037592837,0.039995771
Plate9_L2_IL15(std)_R&D,-0.021081446,0.085662198
Plate9_L20_IL34(std)_R&D,-0.032301016,0.02247126
Plate9_L21_IL34(std)_R&D,-0.024926046,0.079056217
Plate9_L22_IL34(std)_R&D,-0.002885956,0.027350244
Plate9_L3_IL15(std)_R&D,0.080719112,0.206177446
Plate9_L4_IL15(std)_R&D,0.002710961,0.00682149
Plate9_L5_IL15(std)_R&D,-0.019236014,0.024611675
Plate9_L6_IL15(std)_R&D,-0.023135804,0.038024452
Plate9_L7_IL15(std)_R&D,0.01814615,0.029470992
Plate9_L8_IL15(std)_R&D,0.02558103,0.015782429
Plate9_L9_IL15(std)_R&D,0.060494946,0.020045571
Plate9_M1_CEACAM1(Std)_Sigma,0.01103272,0.074162665
Plate9_M10_CEACAM1(Std)_Sigma,0.102972703,0.112988098
Plate9_M12_CEACAM1(Std)_Sigma,0.102057985,0.048746049
Plate9_M13_ERBB3_N.Maihle,-0.021887855,0.042325062
Plate9_M14_IP-21H (CCSP-1)_CCSP-1,0.00134514,0.027432257
Plate9_M15_ORM1_Sigma,0.08151342,0.054103706
Plate9_M16_PW-1L (CCSP-1)_CCSP-1,0.000736456,0.049263009
Plate9_M17_CRP_Sigma,0.075500806,0.099711705
Plate9_M18_PW-4H (CCSP-1)_CCSP-1,0.009744499,0.024597816
Plate9_M19_IL24_Abnova,0.086825732,0.057771404
Plate9_M2_CEACAM1(Std)_Sigma,0.04092928,0.054821729
Plate9_M20_PW-12H (CCSP-1)_CCSP-1,0.060495951,0.04252678
Plate9_M21_PSAT1_Abnova,0.033386804,0.017322672
Plate9_M23_CLEC4A_Abnova,0.002672344,0.052044717
Plate9_M24_1-14E8(9-1) (CCSP-2)_CCSP-2,0.055112961,0.067397175
Plate9_M3_CEACAM1(Std)_Sigma,0.091212019,0.079828981
Plate9_M4_CEACAM1(Std)_Sigma,0.029377909,0.108732273
Plate9_M5_CEACAM1(Std)_Sigma,0.002263688,0.062423144
Plate9_M6_CEACAM1(Std)_Sigma,0.004959732,0.035383086
Plate9_M8_CEACAM1(Std)_Sigma,0.027569772,0.03211307
Plate9_M9_CEACAM1(Std)_Sigma,0.051497843,0.038011321
Plate9_N11_CEACAM1(Std)_Sigma,0.092075634,0.085054794
Plate9_N12_CEACAM1(Std)_Sigma,0.04953789,0.130256429
Plate9_N14_Empty_Empty,0.023225445,0.049001733
Plate9_N15_ARHGDIB_Abcam,0.026539632,0.022356646
Plate9_N16_Empty_Empty,-0.002630369,0.028433319
Plate9_N17_GSN_Abcam,0.048767907,0.034964791
Plate9_N18_Empty_Empty,0.097626708,0.062433421
Plate9_N19_LTF_Abcam,-0.014579732,0.028517782
Plate9_N2_CEACAM1(Std)_Sigma,0.11478389,0.088957089
Plate9_N20_Empty_Empty,-0.071277387,0.11973583
Plate9_N23_WB-2H (CCSP-1)_CCSP-1,0.083822435,0.044429103
Plate9_N3_CEACAM1(Std)_Sigma,0.030001571,0.06872133
Plate9_N4_CEACAM1(Std)_Sigma,0.151631654,0.070250898
Plate9_N5_CEACAM1(Std)_Sigma,0.159545312,0.103960136
Plate9_N7_CEACAM1(Std)_Sigma,0.078665845,0.040194141
Plate9_N8_CEACAM1(Std)_Sigma,0.093524608,0.04055314
Plate9_N9_CEACAM1(Std)_Sigma,0.097128643,0.072916294
Plate9_O1_CEACAM1(Std)_Sigma,-0.004429699,0.054308748
Plate9_O10_CEACAM1(Std)_Sigma,0.039690755,0.019371189
Plate9_O11_CEACAM1(Std)_Sigma,0.110675766,0.114493791
Plate9_O13_MTPN_Abnova,-0.002537572,0.016511367
Plate9_O14_3-2E5 (CCSP-2)_CCSP-2,0.030871321,0.013758256
Plate9_O15_ADMTSL4_Abnova,0.035189152,0.02042668
Plate9_O16_3-11C8 (CCSP-2)_CCSP-2,0.024828291,0.038151453
Plate9_O17_LRG1_Abnova,0.063076159,0.01639551
Plate9_O18_3-5E2 (CCSP-2)_CCSP-2,0.040010645,0.016828283
Plate9_O19_CPB2_Abnova,0.024417034,0.013176383
Plate9_O2_CEACAM1(Std)_Sigma,0.089584109,0.05579665
Plate9_O20_1-12D9 (CCSP-2)_CCSP-2,0.02223778,0.020767442
Plate9_O21_TPI1_Abcam,-0.054558384,0.044346053
Plate9_O22_2-7G11 (CCSP-2)_CCSP-2,-0.008191658,0.040767301
Plate9_O23_TLN1/TLN2_Abcam,0.105601729,0.079553462
Plate9_O24_4-5F1 (CCSP-2)_CCSP-2,-0.013911589,0.077035374
Plate9_O3_CEACAM1(Std)_Sigma,0.091394034,0.056957152
Plate9_O4_CEACAM1(Std)_Sigma,0.073761803,0.084755446
Plate9_O5_CEACAM1(Std)_Sigma,0.015133829,0.019658249
Plate9_O6_CEACAM1(Std)_Sigma,0.016005557,0.016332158
Plate9_O7_CEACAM1(Std)_Sigma,-0.001701901,0.015335366
Plate9_O8_CEACAM1(Std)_Sigma,-0.004944114,0.01288491
Plate9_O9_CEACAM1(Std)_Sigma,-0.006159362,0.031221695
Plate9_P10_CEACAM1(Std)_Sigma,0.032559941,0.047826042
Plate9_P13_WB-4H (CCSP-1)_CCSP-1,0.004771282,0.14858771
Plate9_P14_Empty_Empty,0.001601108,0.026649913
Plate9_P15_IP-5.1H (CCSP-1)_CCSP-1,-0.032457953,0.014211694
Plate9_P16_Empty_Empty,0.004290488,0.039187343
Plate9_P17_IP-6H (CCSP-1)_CCSP-1,0.064259501,0.017780045
Plate9_P18_Empty_Empty,-0.001030729,0.017947398
Plate9_P19_IP-13H (CCSP-1)_CCSP-1,0.014487157,0.019627686
Plate9_P2_CEACAM1(Std)_Sigma,0.04031114,0.022409943
Plate9_P20_Empty_Empty,0.049396715,0.023241472
Plate9_P21_IP-14H (CCSP-1)_CCSP-1,-0.025988601,0.049528847
Plate9_P22_Empty_Empty,0.194609934,0.096836786
Plate9_P3_CEACAM1(Std)_Sigma,0.037848882,0.032864525
Plate9_P5_CEACAM1(Std)_Sigma,0.00958425,0.020397265
Plate9_P6_CEACAM1(Std)_Sigma,0.035134211,0.024056547
Plate9_P7_CEACAM1(Std)_Sigma,0.033765736,0.012948877
Plate9_P8_CEACAM1(Std)_Sigma,-0.001058948,0.026374911
Plate9_P9_CEACAM1(Std)_Sigma,0.009447651,0.029767279
