Protein,Delta,DeltaSquared
Plate9_G3_CXCL12(SDF1)(Std)_R&D,0.049768219,0.051785136
Plate9_G4_CXCL12(SDF1)(Std)_R&D,0.006842952,0.023369794
Plate9_G5_CXCL12(SDF1)(Std)_R&D,-0.021225839,0.011740749
Plate9_G6_CXCL12(SDF1)(Std)_R&D,-0.074209132,0.09162241
Plate9_G7_CXCL12(SDF1)(Std)_R&D,-0.086184373,0.049589407
Plate9_G8_CXCL12(SDF1)(Std)_R&D,-0.038651258,0.010512928
Plate9_G9_CXCL12(SDF1)(Std)_R&D,-0.022077881,0.004184116
Plate9_H1_CXCL12(SDF1)(Std)_R&D,-0.087226742,0.164018389
Plate9_H11_CXCL12(SDF1)(Std)_R&D,-0.025836508,0.111038932
Plate9_H13_CSF3(GCSF)(Std)_R&D,0.040759299,0.059464236
Plate9_H14_CSF3(GCSF)(Std)_R&D,0.039995112,0.036808119
Plate9_H15_CSF3(GCSF)(Std)_R&D,0.004964305,0.011029917
Plate9_H16_CSF3(GCSF)(Std)_R&D,0.09472886,0.022716164
Plate9_H18_CSF3(GCSF)(Std)_R&D,0.036083558,0.018375235
Plate9_H19_CSF3(GCSF)(Std)_R&D,0.010758825,0.009870952
Plate9_H2_CXCL12(SDF1)(Std)_R&D,0.018888633,0.073328786
Plate9_H20_CSF3(GCSF)(Std)_R&D,0.052193857,0.031206277
Plate9_H21_CSF3(GCSF)(Std)_R&D,0.000940488,0.020922346
Plate9_H3_CXCL12(SDF1)(Std)_R&D,-0.025092245,0.036568823
Plate9_H4_CXCL12(SDF1)(Std)_R&D,0.051470771,0.073121038
Plate9_H5_CXCL12(SDF1)(Std)_R&D,-0.015361014,0.008842038
Plate9_H6_CXCL12(SDF1)(Std)_R&D,0.004801135,0.026620329
Plate9_H7_CXCL12(SDF1)(Std)_R&D,-0.058798251,0.034739595
Plate9_H8_CXCL12(SDF1)(Std)_R&D,0.002994974,0.050528136
Plate9_H9_CXCL12(SDF1)(Std)_R&D,-0.009476632,0.035937116
Plate9_I1_IL4(std)_R&D,0.003554931,0.146499301
Plate9_I10_IL4(std)_R&D,-0.083405954,0.127831852
Plate9_I12_IL4(std)_R&D,-0.088848411,0.058676302
Plate9_I13_IL17D(std)_R&D,-0.042780063,0.055617284
Plate9_I14_IL17D(std)_R&D,-0.100836204,0.034764466
Plate9_I15_IL17D(std)_R&D,-0.003578027,0.009156738
Plate9_I16_IL17D(std)_R&D,-0.005960801,0.013113368
Plate9_I17_IL17D(std)_R&D,-0.000127741,0.016719978
Plate9_I18_IL17D(std)_R&D,-0.087735492,0.049569616
Plate9_I19_IL17D(std)_R&D,-0.035312305,0.053088447
Plate9_I2_IL4(std)_R&D,-0.051096003,0.102674357
Plate9_I20_IL17D(std)_R&D,-0.07382371,0.062542468
Plate9_I21_IL17D(std)_R&D,-0.042880923,0.030290726
Plate9_I22_IL17D(std)_R&D,-0.096855064,0.058626099
Plate9_I24_IL17D(std)_R&D,-0.05481702,0.066710319
Plate9_I3_IL4(std)_R&D,0.048324766,0.045105433
Plate9_I4_IL4(std)_R&D,-0.047712209,0.03533882
Plate9_I5_IL4(std)_R&D,-0.010448381,0.027892243
Plate9_I6_IL4(std)_R&D,-0.07420227,0.037501684
Plate9_I7_IL4(std)_R&D,0.009115801,0.030166377
Plate9_I8_IL4(std)_R&D,-0.053464837,0.028861277
Plate9_I9_IL4(std)_R&D,-0.034898868,0.06162458
Plate9_J11_IL8(std)_R&D,0.040672585,0.045549358
Plate9_J12_IL8(std)_R&D,0.012305627,0.047728249
Plate9_J13_IL20(std)_R&D,0.100757433,0.09827968
Plate9_J14_IL20(std)_R&D,0.023831646,0.053912009
Plate9_J15_IL20(std)_R&D,0.021768138,0.04220527
Plate9_J16_IL20(std)_R&D,0.04072275,0.020894435
Plate9_J17_IL20(std)_R&D,-0.015560093,0.071512133
Plate9_J2_IL8(std)_R&D,0.069183308,0.037313934
Plate9_J20_IL20(std)_R&D,-0.083017303,0.023045739
Plate9_J3_IL8(std)_R&D,0.011552652,0.015045048
Plate9_J4_IL8(std)_R&D,0.080019461,0.069786661
Plate9_J5_IL8(std)_R&D,0.055019279,0.030061016
Plate9_J7_IL8(std)_R&D,-0.052318492,0.080059894
Plate9_J8_IL8(std)_R&D,0.04481915,0.061486697
Plate9_J9_IL8(std)_R&D,0.109743836,0.050342634
Plate9_K1_IL13(std)_R&D,0.011079694,0.069784532
Plate9_K10_IL13(std)_R&D,-0.046179094,0.028172518
Plate9_K11_IL13(std)_R&D,0.072156604,0.049121298
Plate9_K12_IL13(std)_R&D,0.002997651,0.039533423
Plate9_K13_IL28A(std)_R&D,-0.061757376,0.059842452
Plate9_K14_IL28A(std)_R&D,0.040878308,0.076122427
Plate9_K15_IL28A(std)_R&D,-0.032611155,0.050004969
Plate9_K16_IL28A(std)_R&D,0.007347146,0.023022133
Plate9_K17_IL28A(std)_R&D,-0.007766173,0.020220748
Plate9_K18_IL28A(std)_R&D,0.000981149,0.021355004
Plate9_K19_IL28A(std)_R&D,-0.024563606,0.008656664
Plate9_K2_IL13(std)_R&D,0.025291529,0.050584996
Plate9_K20_IL28A(std)_R&D,-0.007448394,0.007339916
Plate9_K21_IL28A(std)_R&D,-0.000872629,0.007996374
Plate9_K23_IL28A(std)_R&D,-0.089010995,0.083924502
Plate9_K24_IL28A(std)_R&D,0.01622916,0.056056083
Plate9_K3_IL13(std)_R&D,0.011847761,0.051732626
Plate9_K4_IL13(std)_R&D,0.063884835,0.020589765
Plate9_K5_IL13(std)_R&D,0.010929061,0.016805174
Plate9_K6_IL13(std)_R&D,-0.031518024,0.032237848
Plate9_K7_IL13(std)_R&D,0.030055485,0.013809429
Plate9_K8_IL13(std)_R&D,-0.01548255,0.003057435
Plate9_K9_IL13(std)_R&D,-0.006095771,0.010512747
Plate9_L1_IL15(std)_R&D,0.066907772,0.144493133
Plate9_L10_IL15(std)_R&D,0.003225838,0.059500284
Plate9_L11_IL15(std)_R&D,-0.182528601,0.155667233
Plate9_L12_IL15(std)_R&D,0.180179139,0.779438423
Plate9_L13_IL34(std)_R&D,0.060275118,0.046568563
Plate9_L14_IL34(std)_R&D,0.000988271,0.068609582
Plate9_L15_IL34(std)_R&D,-0.007204478,0.025376303
Plate9_L16_IL34(std)_R&D,0.02271526,0.017856289
Plate9_L17_IL34(std)_R&D,0.01701547,0.067914714
Plate9_L18_IL34(std)_R&D,0.055280539,0.03222289
Plate9_L19_IL34(std)_R&D,0.009720983,0.033030365
Plate9_L2_IL15(std)_R&D,0.01441384,0.122147272
Plate9_L20_IL34(std)_R&D,0.033395424,0.026973729
Plate9_L21_IL34(std)_R&D,0.05893135,0.015586979
Plate9_L22_IL34(std)_R&D,-0.037246334,0.014326216
Plate9_L3_IL15(std)_R&D,0.052372996,0.089390752
Plate9_L4_IL15(std)_R&D,0.037653229,0.062626777
Plate9_L5_IL15(std)_R&D,0.033748892,0.107870203
Plate9_L6_IL15(std)_R&D,0.005678714,0.065838082
Plate9_L7_IL15(std)_R&D,-0.082013995,0.077338685
Plate9_L8_IL15(std)_R&D,-0.016958302,0.063352974
Plate9_L9_IL15(std)_R&D,-0.015891543,0.05860682
Plate9_M1_CEACAM1(Std)_Sigma,0.041800551,0.032004633
Plate9_M10_CEACAM1(Std)_Sigma,0.082923054,0.066801486
Plate9_M12_CEACAM1(Std)_Sigma,0.012369159,0.124049014
Plate9_M13_ERBB3_N.Maihle,0.008288295,0.164885736
Plate9_M14_IP-21H (CCSP-1)_CCSP-1,0.061472521,0.032341853
Plate9_M15_ORM1_Sigma,0.00838881,0.042045908
Plate9_M16_PW-1L (CCSP-1)_CCSP-1,0.037238373,0.032282212
Plate9_M17_CRP_Sigma,0.002872659,0.069106129
Plate9_M18_PW-4H (CCSP-1)_CCSP-1,-0.011580243,0.020467691
Plate9_M19_IL24_Abnova,-0.050949947,0.032279298
Plate9_M2_CEACAM1(Std)_Sigma,-0.014069184,0.051429709
Plate9_M20_PW-12H (CCSP-1)_CCSP-1,-0.028581844,0.022302547
Plate9_M21_PSAT1_Abnova,0.0780187,0.056080382
Plate9_M24_1-14E8(9-1) (CCSP-2)_CCSP-2,0.08545104,0.089753921
Plate9_M3_CEACAM1(Std)_Sigma,0.03035918,0.060148757
Plate9_M4_CEACAM1(Std)_Sigma,0.031262293,0.046549566
Plate9_M5_CEACAM1(Std)_Sigma,0.080773035,0.048766631
Plate9_M6_CEACAM1(Std)_Sigma,-0.007418711,0.080879124
Plate9_M8_CEACAM1(Std)_Sigma,0.0054593,0.066511854
Plate9_M9_CEACAM1(Std)_Sigma,0.03975355,0.0602273
Plate9_N11_CEACAM1(Std)_Sigma,0.00936547,0.054813862
Plate9_N12_CEACAM1(Std)_Sigma,0.085564149,0.081858136
Plate9_N14_Empty_Empty,-0.041298101,0.046599425
Plate9_N15_ARHGDIB_Abcam,0.032947369,0.018404686
Plate9_N16_Empty_Empty,0.0696501,0.027376737
Plate9_N17_GSN_Abcam,0.074179672,0.099236274
Plate9_N18_Empty_Empty,-0.036381666,0.021255498
Plate9_N19_LTF_Abcam,0.06369991,0.047157046
Plate9_N2_CEACAM1(Std)_Sigma,0.074620168,0.040711234
Plate9_N20_Empty_Empty,0.010820659,0.091710836
Plate9_N23_WB-2H (CCSP-1)_CCSP-1,-0.003441026,0.061963609
Plate9_N3_CEACAM1(Std)_Sigma,0.034558817,0.043814658
Plate9_N4_CEACAM1(Std)_Sigma,0.062062481,0.063891157
Plate9_N5_CEACAM1(Std)_Sigma,0.139872259,0.06055654
Plate9_N6_CEACAM1(Std)_Sigma,0.084865911,0.065818597
Plate9_N7_CEACAM1(Std)_Sigma,-0.018585536,0.066202023
Plate9_N8_CEACAM1(Std)_Sigma,-0.007815912,0.05628234
Plate9_O1_CEACAM1(Std)_Sigma,0.130305962,0.066649935
Plate9_O10_CEACAM1(Std)_Sigma,0.043674652,0.038180368
Plate9_O11_CEACAM1(Std)_Sigma,0.08246044,0.080664709
Plate9_O13_MTPN_Abnova,-0.037922646,0.016516724
Plate9_O14_3-2E5 (CCSP-2)_CCSP-2,0.021293542,0.011186271
Plate9_O15_ADMTSL4_Abnova,-0.006893626,0.054946848
Plate9_O16_3-11C8 (CCSP-2)_CCSP-2,0.073814954,0.037576329
Plate9_O17_LRG1_Abnova,0.035030943,0.038405405
Plate9_O18_3-5E2 (CCSP-2)_CCSP-2,0.002308353,0.010305698
Plate9_O19_CPB2_Abnova,0.05432977,0.112352101
Plate9_O2_CEACAM1(Std)_Sigma,0.061830464,0.047351004
Plate9_O20_1-12D9 (CCSP-2)_CCSP-2,0.032418163,0.049909996
Plate9_O21_TPI1_Abcam,0.051821364,0.037043172
Plate9_O22_2-7G11 (CCSP-2)_CCSP-2,0.068920285,0.033055323
Plate9_O23_TLN1/TLN2_Abcam,0.068459634,0.175251012
Plate9_O24_4-5F1 (CCSP-2)_CCSP-2,-0.043676671,0.04318403
Plate9_O3_CEACAM1(Std)_Sigma,0.077425453,0.054686554
Plate9_O4_CEACAM1(Std)_Sigma,0.03928688,0.060453906
Plate9_O5_CEACAM1(Std)_Sigma,0.04329483,0.047110603
Plate9_O6_CEACAM1(Std)_Sigma,0.026807217,0.021189127
Plate9_O7_CEACAM1(Std)_Sigma,-0.007100122,0.03344327
Plate9_O8_CEACAM1(Std)_Sigma,0.020605518,0.021166377
Plate9_O9_CEACAM1(Std)_Sigma,0.050079064,0.04176837
Plate9_P14_Empty_Empty,-0.039558305,0.027436531
Plate9_P15_IP-5.1H (CCSP-1)_CCSP-1,-0.000508024,0.032476821
Plate9_P16_Empty_Empty,-0.086161588,0.067778278
Plate9_P17_IP-6H (CCSP-1)_CCSP-1,0.040870223,0.017554029
Plate9_P18_Empty_Empty,0.005004397,0.122014213
Plate9_P19_IP-13H (CCSP-1)_CCSP-1,0.014231189,0.046443755
Plate9_P2_CEACAM1(Std)_Sigma,0.069407216,0.040764512
Plate9_P20_Empty_Empty,0.007914478,0.018405533
Plate9_P21_IP-14H (CCSP-1)_CCSP-1,1.30E-05,0.112389727
Plate9_P22_Empty_Empty,0.022127183,0.051005052
Plate9_P3_CEACAM1(Std)_Sigma,-0.009542455,0.034956267
Plate9_P4_CEACAM1(Std)_Sigma,0.009300138,0.063674295
Plate9_P5_CEACAM1(Std)_Sigma,0.002377469,0.030498148
Plate9_P6_CEACAM1(Std)_Sigma,0.023568337,0.066475292
Plate9_P7_CEACAM1(Std)_Sigma,-0.039035837,0.060648157
Plate9_P8_CEACAM1(Std)_Sigma,0.064824613,0.046371047
Plate9_P9_CEACAM1(Std)_Sigma,-0.017432696,0.047915619
