Protein,Delta,DeltaSquared
Plate9_K20_IL28A(std)_R&D,-0.019811237,0.010084907
Plate9_K21_IL28A(std)_R&D,0.007233978,0.008904055
Plate9_K23_IL28A(std)_R&D,-0.084623287,0.083222413
Plate9_K24_IL28A(std)_R&D,-0.044583935,0.307438234
Plate9_K3_IL13(std)_R&D,0.017117867,0.070803409
Plate9_K4_IL13(std)_R&D,0.035826074,0.018429992
Plate9_K5_IL13(std)_R&D,0.010915198,0.014168939
Plate9_K6_IL13(std)_R&D,-0.028098338,0.036710682
Plate9_K7_IL13(std)_R&D,0.034857909,0.015516668
Plate9_K8_IL13(std)_R&D,-0.032032689,0.006553514
Plate9_K9_IL13(std)_R&D,-0.016552907,0.012076182
Plate9_L1_IL15(std)_R&D,0.074118604,0.125617154
Plate9_L10_IL15(std)_R&D,0.013988416,0.079157448
Plate9_L11_IL15(std)_R&D,-0.123570371,0.123798884
Plate9_L12_IL15(std)_R&D,0.147144326,0.574442567
Plate9_L13_IL34(std)_R&D,0.045113421,0.068896546
Plate9_L14_IL34(std)_R&D,0.018476741,0.088062587
Plate9_L15_IL34(std)_R&D,0.00432108,0.037666489
Plate9_L16_IL34(std)_R&D,0.034729679,0.017107203
Plate9_L17_IL34(std)_R&D,-0.025599202,0.060328181
Plate9_L18_IL34(std)_R&D,0.035597157,0.023916615
Plate9_L19_IL34(std)_R&D,-0.002523574,0.030425826
Plate9_L2_IL15(std)_R&D,0.043357864,0.143550816
Plate9_L20_IL34(std)_R&D,-0.015318395,0.045822522
Plate9_L21_IL34(std)_R&D,0.042863162,0.030074791
Plate9_L22_IL34(std)_R&D,-0.114523215,0.11989036
Plate9_L3_IL15(std)_R&D,0.086554251,0.111097379
Plate9_L4_IL15(std)_R&D,0.091398535,0.094837023
Plate9_L5_IL15(std)_R&D,0.029405493,0.089407309
Plate9_L6_IL15(std)_R&D,0.012034798,0.055727749
Plate9_L7_IL15(std)_R&D,-0.029260542,0.08404571
Plate9_L8_IL15(std)_R&D,0.022424291,0.088065326
Plate9_L9_IL15(std)_R&D,0.091327233,0.093359532
Plate9_M1_CEACAM1(Std)_Sigma,-0.044966229,0.164113954
Plate9_M10_CEACAM1(Std)_Sigma,0.034273464,0.202787902
Plate9_M12_CEACAM1(Std)_Sigma,-0.077097463,0.387001576
Plate9_M13_ERBB3_N.Maihle,-0.044038341,0.126139066
Plate9_M14_IP-21H (CCSP-1)_CCSP-1,-0.006638584,0.064435353
Plate9_M15_ORM1_Sigma,-0.02077834,0.110275824
Plate9_M16_PW-1L (CCSP-1)_CCSP-1,-0.025109936,0.188420363
Plate9_M17_CRP_Sigma,-0.037981242,0.16042389
Plate9_M18_PW-4H (CCSP-1)_CCSP-1,-0.070474394,0.120572806
Plate9_M19_IL24_Abnova,-0.064220571,0.083853589
Plate9_M2_CEACAM1(Std)_Sigma,-0.029818253,0.090472377
Plate9_M20_PW-12H (CCSP-1)_CCSP-1,-0.076453928,0.193916231
Plate9_M21_PSAT1_Abnova,-0.017935038,0.119032935
Plate9_M24_1-14E8(9-1) (CCSP-2)_CCSP-2,-0.0360209,0.32360333
Plate9_M3_CEACAM1(Std)_Sigma,-0.015904171,0.166178012
Plate9_M4_CEACAM1(Std)_Sigma,0.010865928,0.108654729
Plate9_M5_CEACAM1(Std)_Sigma,0.007806984,0.159263105
Plate9_M6_CEACAM1(Std)_Sigma,-0.055470895,0.155696923
Plate9_M8_CEACAM1(Std)_Sigma,-0.038383763,0.138307918
Plate9_M9_CEACAM1(Std)_Sigma,0.007676769,0.195700428
Plate9_N11_CEACAM1(Std)_Sigma,-0.063029574,0.130904174
Plate9_N12_CEACAM1(Std)_Sigma,-0.002849189,0.248032441
Plate9_N14_Empty_Empty,-0.031608923,0.07775212
Plate9_N15_ARHGDIB_Abcam,-0.051218032,0.099783018
Plate9_N16_Empty_Empty,0.038130736,0.03446017
Plate9_N17_GSN_Abcam,-0.011005966,0.171636723
Plate9_N18_Empty_Empty,-0.014204153,0.047389283
Plate9_N19_LTF_Abcam,0.04601358,0.049965579
Plate9_N2_CEACAM1(Std)_Sigma,-0.009539295,0.145691927
Plate9_N20_Empty_Empty,-0.021887232,0.1005566
Plate9_N23_WB-2H (CCSP-1)_CCSP-1,-0.093009182,0.117701649
Plate9_N3_CEACAM1(Std)_Sigma,-0.039780113,0.084990922
Plate9_N4_CEACAM1(Std)_Sigma,-0.049517831,0.127830139
Plate9_N5_CEACAM1(Std)_Sigma,0.037041602,0.132314007
Plate9_N6_CEACAM1(Std)_Sigma,-0.014046791,0.138343999
Plate9_N7_CEACAM1(Std)_Sigma,-0.027312503,0.162427958
Plate9_N8_CEACAM1(Std)_Sigma,-0.09325826,0.164029818
Plate9_O1_CEACAM1(Std)_Sigma,-0.028568152,0.219062231
Plate9_O10_CEACAM1(Std)_Sigma,0.002662311,0.037042961
Plate9_O11_CEACAM1(Std)_Sigma,0.010216649,0.157680538
Plate9_O13_MTPN_Abnova,-0.058485653,0.04114413
Plate9_O14_3-2E5 (CCSP-2)_CCSP-2,-0.022359904,0.050932106
Plate9_O15_ADMTSL4_Abnova,-0.03329718,0.073993332
Plate9_O16_3-11C8 (CCSP-2)_CCSP-2,-0.007763221,0.11119375
Plate9_O17_LRG1_Abnova,-0.037494586,0.052678053
Plate9_O18_3-5E2 (CCSP-2)_CCSP-2,-0.018473333,0.023578939
Plate9_O19_CPB2_Abnova,0.015175941,0.102099904
Plate9_O2_CEACAM1(Std)_Sigma,-0.034961338,0.117410519
Plate9_O20_1-12D9 (CCSP-2)_CCSP-2,-0.033181672,0.12767046
Plate9_O21_TPI1_Abcam,-0.039692444,0.05613175
Plate9_O22_2-7G11 (CCSP-2)_CCSP-2,-0.027689812,0.225781179
Plate9_O23_TLN1/TLN2_Abcam,-0.002945925,0.238053265
Plate9_O24_4-5F1 (CCSP-2)_CCSP-2,-0.075025073,0.124198929
Plate9_O3_CEACAM1(Std)_Sigma,-0.006091511,0.107952377
Plate9_O4_CEACAM1(Std)_Sigma,-0.055825445,0.128563269
Plate9_O5_CEACAM1(Std)_Sigma,-0.0130718,0.056762219
Plate9_O6_CEACAM1(Std)_Sigma,-0.021436649,0.044940963
Plate9_O7_CEACAM1(Std)_Sigma,-0.039347892,0.070347268
Plate9_O8_CEACAM1(Std)_Sigma,-0.047644138,0.044093256
Plate9_O9_CEACAM1(Std)_Sigma,-0.022091127,0.151127562
Plate9_P14_Empty_Empty,0.015568268,0.04028996
Plate9_P15_IP-5.1H (CCSP-1)_CCSP-1,0.002403352,0.022620365
Plate9_P16_Empty_Empty,-0.127202563,0.111779137
Plate9_P17_IP-6H (CCSP-1)_CCSP-1,0.005188026,0.03512979
Plate9_P18_Empty_Empty,-0.044792779,0.111606118
Plate9_P19_IP-13H (CCSP-1)_CCSP-1,-0.061550611,0.116492786
Plate9_P2_CEACAM1(Std)_Sigma,-0.047766195,0.180669431
Plate9_P20_Empty_Empty,-0.008020667,0.037293972
Plate9_P21_IP-14H (CCSP-1)_CCSP-1,-0.038262593,0.146193073
Plate9_P22_Empty_Empty,-0.093423615,0.237049475
Plate9_P3_CEACAM1(Std)_Sigma,-0.003295764,0.025051499
Plate9_P5_CEACAM1(Std)_Sigma,-0.020480821,0.038462612
Plate9_P6_CEACAM1(Std)_Sigma,-0.038058647,0.079109591
Plate9_P7_CEACAM1(Std)_Sigma,-0.067296427,0.124372901
Plate9_P8_CEACAM1(Std)_Sigma,-0.014777199,0.054749371
Plate9_P9_CEACAM1(Std)_Sigma,-0.002263677,0.104215315
