Protein,Delta,DeltaSquared
Plate9_B9_MMP7_Abcam,-0.066104533,0.088319342
Plate9_C1_GDF11_Abnova,0.041255252,0.062685894
Plate9_C10_IFNG_Abcam,0.005844035,0.006689992
Plate9_C11_HSPG2_Abcam,-0.047020747,0.063010783
Plate9_C12_CRHBP_Abcam,-0.047180515,0.008831725
Plate9_C13_IL1B (Std)_R&D,-0.020129629,0.055004183
Plate9_C14_IL1B (Std)_R&D,0.130244294,0.072531761
Plate9_C15_IL1B (Std)_R&D,-0.035390298,0.016556537
Plate9_C16_IL1B (Std)_R&D,0.012029998,0.017933954
Plate9_C17_IL1B (Std)_R&D,-0.047292113,0.020021941
Plate9_C18_IL1B (Std)_R&D,-0.129540596,0.096118133
Plate9_C19_IL1B (Std)_R&D,-0.048940504,0.068953327
Plate9_C2_LTF_Abcam,-0.089933883,0.070477461
Plate9_C20_IL1B (Std)_R&D,-0.08470151,0.027796089
Plate9_C21_IL1B (Std)_R&D,0.00510087,0.008976137
Plate9_C22_IL1B (Std)_R&D,-0.018510653,0.004765864
Plate9_C3_IL2RA_Abnova,-0.001502179,0.001901049
Plate9_C4_MAPRE1_Abcam,-0.197977559,0.103567644
Plate9_C5_WASL_Abnova,-0.085839951,0.023162906
Plate9_C6_KRT10_Abcam,-0.041527313,0.048823711
Plate9_C7_TNF_Abnova,0.074936818,0.030862421
Plate9_C8_NOTCH3_Abcam,0.028284937,0.042565242
Plate9_C9_IL6_Abcam,-0.099001709,0.02329934
Plate9_D1_PON3_Abcam,0.168771731,0.114854122
Plate9_D10_Empty_Empty,0.044797503,0.015378223
Plate9_D14_IL1B (Std)_R&D,-0.057704938,0.041188278
Plate9_D15_IL1B (Std)_R&D,-0.13937996,0.085904749
Plate9_D16_IL1B (Std)_R&D,0.004725666,0.01515792
Plate9_D17_IL1B (Std)_R&D,-0.101944971,0.035169532
Plate9_D18_IL1B (Std)_R&D,-0.060597742,0.024423386
Plate9_D19_IL1B (Std)_R&D,-0.088142068,0.011320257
Plate9_D2_4-11C5(CCSP-2)_CCSP-2,-0.156391137,0.178831088
Plate9_D20_IL1B (Std)_R&D,-0.078681985,0.020822287
Plate9_D21_IL1B (Std)_R&D,-0.080776894,0.036678511
Plate9_D22_IL1B (Std)_R&D,-0.242874984,0.167281338
Plate9_D3_LEP_Abcam,-0.064250891,0.078754453
Plate9_D4_2-4A8(CCSP-2)_CCSP-2,-0.047012989,0.005282121
Plate9_D5_IGF1_Abcam,-0.087856689,0.019148474
Plate9_D6_Empty_Empty,-0.002736868,0.013276853
Plate9_D7_MMP7_Abcam,0.106408,0.049781702
Plate9_D8_Empty_Empty,-0.030289478,0.011545496
Plate9_D9_KRT10_Abcam,0.14645983,0.08016888
Plate9_E12_CXCL12(SDF1)(Std)_R&D,0.142728231,0.11965516
Plate9_E13_CSF3(GCSF)(Std)_R&D,-0.11551225,0.060899178
Plate9_E14_CSF3(GCSF)(Std)_R&D,-0.015314939,0.042038408
Plate9_E15_CSF3(GCSF)(Std)_R&D,0.006323712,0.030239901
Plate9_E16_CSF3(GCSF)(Std)_R&D,-0.077682807,0.075921216
Plate9_E17_CSF3(GCSF)(Std)_R&D,0.030515126,0.04535301
Plate9_E18_CSF3(GCSF)(Std)_R&D,0.050225677,0.038447271
Plate9_E2_CXCL12(SDF1)(Std)_R&D,-0.069441888,0.14174476
Plate9_E20_CSF3(GCSF)(Std)_R&D,-0.11946303,0.077166211
Plate9_E21_CSF3(GCSF)(Std)_R&D,-0.144102004,0.15047058
Plate9_E22_CSF3(GCSF)(Std)_R&D,0.009509898,0.081641874
Plate9_E24_CSF3(GCSF)(Std)_R&D,-0.059349411,0.095339364
Plate9_E3_CXCL12(SDF1)(Std)_R&D,-0.181332782,0.166860138
Plate9_E4_CXCL12(SDF1)(Std)_R&D,-0.065147564,0.075013718
Plate9_E5_CXCL12(SDF1)(Std)_R&D,-0.031516592,0.049920023
Plate9_E6_CXCL12(SDF1)(Std)_R&D,-0.012069625,0.041803678
Plate9_E8_CXCL12(SDF1)(Std)_R&D,-0.059064135,0.059196278
Plate9_E9_CXCL12(SDF1)(Std)_R&D,0.000468476,0.084002896
Plate9_F11_CXCL12(SDF1)(Std)_R&D,0.144190082,0.068184389
Plate9_F13_CSF3(GCSF)(Std)_R&D,-0.005837879,0.052719869
Plate9_F14_CSF3(GCSF)(Std)_R&D,0.006290554,0.051908632
Plate9_F15_CSF3(GCSF)(Std)_R&D,-0.007768857,0.057497605
Plate9_F16_CSF3(GCSF)(Std)_R&D,-0.077235075,0.044932892
Plate9_F17_CSF3(GCSF)(Std)_R&D,-0.041344895,0.021461673
Plate9_F19_CSF3(GCSF)(Std)_R&D,0.010943301,0.031479211
Plate9_F2_CXCL12(SDF1)(Std)_R&D,0.04660341,0.139298172
Plate9_F20_CSF3(GCSF)(Std)_R&D,0.00489293,0.01913449
Plate9_F21_CSF3(GCSF)(Std)_R&D,-0.032083662,0.065444942
Plate9_F24_CSF3(GCSF)(Std)_R&D,-0.0430358,0.086419793
Plate9_F3_CXCL12(SDF1)(Std)_R&D,0.051316008,0.034961335
Plate9_F4_CXCL12(SDF1)(Std)_R&D,-0.01378081,0.171371215
Plate9_F5_CXCL12(SDF1)(Std)_R&D,-0.222585134,0.094798867
Plate9_F7_CXCL12(SDF1)(Std)_R&D,0.005986164,0.025899564
Plate9_F8_CXCL12(SDF1)(Std)_R&D,-0.072128821,0.118473407
Plate9_G1_CXCL12(SDF1)(Std)_R&D,-0.092445925,0.071223438
Plate9_G10_CXCL12(SDF1)(Std)_R&D,-0.165268764,0.074845716
Plate9_G12_CXCL12(SDF1)(Std)_R&D,-0.185857968,0.115548679
Plate9_G13_CSF3(GCSF)(Std)_R&D,-0.084128341,0.04568403
Plate9_G14_CSF3(GCSF)(Std)_R&D,0.011106381,0.003448854
Plate9_G15_CSF3(GCSF)(Std)_R&D,-0.076808069,0.034172362
Plate9_G16_CSF3(GCSF)(Std)_R&D,-0.050025435,0.007273444
Plate9_G17_CSF3(GCSF)(Std)_R&D,-0.06791025,0.023586382
Plate9_G18_CSF3(GCSF)(Std)_R&D,-0.03230314,0.037906603
Plate9_G19_CSF3(GCSF)(Std)_R&D,-0.074928205,0.012559321
Plate9_G2_CXCL12(SDF1)(Std)_R&D,-0.025463403,0.040640059
Plate9_G20_CSF3(GCSF)(Std)_R&D,-0.086816653,0.01276347
Plate9_G21_CSF3(GCSF)(Std)_R&D,-0.02105876,0.008954799
Plate9_G22_CSF3(GCSF)(Std)_R&D,-0.089494644,0.124328241
Plate9_G23_CSF3(GCSF)(Std)_R&D,-0.040492808,0.093606703
Plate9_G24_CSF3(GCSF)(Std)_R&D,-0.04108803,0.104926991
Plate9_G3_CXCL12(SDF1)(Std)_R&D,-0.13496805,0.072534652
Plate9_G4_CXCL12(SDF1)(Std)_R&D,0.066316319,0.023620709
Plate9_G5_CXCL12(SDF1)(Std)_R&D,-0.03714676,0.026499784
Plate9_G6_CXCL12(SDF1)(Std)_R&D,-0.101094891,0.064221194
Plate9_G7_CXCL12(SDF1)(Std)_R&D,-0.161715158,0.061157544
Plate9_G8_CXCL12(SDF1)(Std)_R&D,-0.085232329,0.008974336
Plate9_G9_CXCL12(SDF1)(Std)_R&D,-0.066356608,0.009724756
Plate9_H1_CXCL12(SDF1)(Std)_R&D,-0.073353728,0.046700544
Plate9_H11_CXCL12(SDF1)(Std)_R&D,-0.079809906,0.019949776
Plate9_H13_CSF3(GCSF)(Std)_R&D,-0.099945779,0.057245887
Plate9_H14_CSF3(GCSF)(Std)_R&D,-0.169003759,0.07964752
Plate9_H15_CSF3(GCSF)(Std)_R&D,-0.072831902,0.012377606
Plate9_H16_CSF3(GCSF)(Std)_R&D,-0.067514385,0.016782951
Plate9_H17_CSF3(GCSF)(Std)_R&D,-0.109198959,0.019707415
Plate9_H18_CSF3(GCSF)(Std)_R&D,-0.145609221,0.028495411
Plate9_H19_CSF3(GCSF)(Std)_R&D,-0.082702433,0.019772981
Plate9_H2_CXCL12(SDF1)(Std)_R&D,-0.060946945,0.050284443
Plate9_H20_CSF3(GCSF)(Std)_R&D,-0.02280061,0.011767735
Plate9_H21_CSF3(GCSF)(Std)_R&D,-0.159340701,0.130176666
Plate9_H22_CSF3(GCSF)(Std)_R&D,-0.091458397,0.020862799
Plate9_H3_CXCL12(SDF1)(Std)_R&D,-0.046884356,0.024737776
Plate9_H4_CXCL12(SDF1)(Std)_R&D,0.001950523,0.045580695
Plate9_H5_CXCL12(SDF1)(Std)_R&D,-0.053537254,0.016243496
Plate9_H6_CXCL12(SDF1)(Std)_R&D,-0.08915848,0.046305459
Plate9_H7_CXCL12(SDF1)(Std)_R&D,-0.018115625,0.031875814
Plate9_H8_CXCL12(SDF1)(Std)_R&D,-0.039599432,0.017409864
Plate9_H9_CXCL12(SDF1)(Std)_R&D,-0.052594815,0.089131801
Plate9_I1_IL4(std)_R&D,0.022250204,0.093224291
Plate9_I10_IL4(std)_R&D,0.07306131,0.191556886
Plate9_I12_IL4(std)_R&D,-0.03633377,0.090359805
Plate9_I13_IL17D(std)_R&D,0.073983438,0.073803949
Plate9_I14_IL17D(std)_R&D,0.096130156,0.074475595
Plate9_I15_IL17D(std)_R&D,-0.072104982,0.05832123
Plate9_I16_IL17D(std)_R&D,-0.029843644,0.108057034
Plate9_I17_IL17D(std)_R&D,-0.026345199,0.054669359
Plate9_I18_IL17D(std)_R&D,-0.032409995,0.046365564
Plate9_I19_IL17D(std)_R&D,-0.08581396,0.093785421
Plate9_I2_IL4(std)_R&D,-0.088151212,0.117963575
Plate9_I20_IL17D(std)_R&D,0.051572101,0.077711471
Plate9_I21_IL17D(std)_R&D,0.014045769,0.074508064
Plate9_I22_IL17D(std)_R&D,-0.012377907,0.108047493
Plate9_I24_IL17D(std)_R&D,0.093995628,0.054562215
Plate9_I3_IL4(std)_R&D,-0.161433136,0.124548192
Plate9_I4_IL4(std)_R&D,-0.098757938,0.072692568
Plate9_I5_IL4(std)_R&D,-0.081705467,0.088337575
Plate9_I6_IL4(std)_R&D,-0.107292861,0.080388061
Plate9_I7_IL4(std)_R&D,-0.070155766,0.118794964
Plate9_I8_IL4(std)_R&D,-0.028123505,0.074301506
Plate9_I9_IL4(std)_R&D,-0.016590319,0.109552568
Plate9_J1_IL8(std)_R&D,-0.100600926,0.033667036
Plate9_J11_IL8(std)_R&D,-0.088919877,0.040230691
Plate9_J12_IL8(std)_R&D,-0.047894973,0.018830459
Plate9_J13_IL20(std)_R&D,-0.036232373,0.038410097
Plate9_J15_IL20(std)_R&D,0.024462597,0.024744446
Plate9_J16_IL20(std)_R&D,-0.046673695,0.039539154
Plate9_J17_IL20(std)_R&D,-0.047375618,0.077261928
Plate9_J19_IL20(std)_R&D,0.018952006,0.020314262
Plate9_J2_IL8(std)_R&D,-0.064801328,0.041270537
Plate9_J20_IL20(std)_R&D,-0.055072851,0.029596236
Plate9_J21_IL20(std)_R&D,0.066823777,0.046514639
Plate9_J23_IL20(std)_R&D,0.011363193,0.190973573
Plate9_J3_IL8(std)_R&D,-0.076516201,0.024649134
Plate9_J4_IL8(std)_R&D,-0.048234084,0.038612244
Plate9_J5_IL8(std)_R&D,-0.079256101,0.018622476
Plate9_J7_IL8(std)_R&D,0.014341472,0.023358449
Plate9_J8_IL8(std)_R&D,0.003517471,0.037359248
Plate9_J9_IL8(std)_R&D,-0.098602134,0.051549044
Plate9_K1_IL13(std)_R&D,0.037869758,0.085314528
Plate9_K10_IL13(std)_R&D,-0.060465522,0.0057102
Plate9_K11_IL13(std)_R&D,-0.059105009,0.045280604
Plate9_K12_IL13(std)_R&D,-0.039211124,0.042076732
Plate9_K13_IL28A(std)_R&D,-0.089826071,0.068418493
Plate9_K14_IL28A(std)_R&D,-0.158792377,0.103934871
Plate9_K15_IL28A(std)_R&D,-0.032775414,0.062220631
Plate9_K16_IL28A(std)_R&D,-0.102936032,0.04847782
Plate9_K17_IL28A(std)_R&D,-0.09387978,0.024613622
Plate9_K18_IL28A(std)_R&D,-0.022407453,0.025801828
Plate9_K19_IL28A(std)_R&D,-0.026796096,0.004079098
Plate9_K2_IL13(std)_R&D,-0.101343977,0.099729265
Plate9_K20_IL28A(std)_R&D,-0.095178782,0.018717684
Plate9_K21_IL28A(std)_R&D,-0.036006017,0.016455328
Plate9_K23_IL28A(std)_R&D,-0.172597172,0.105251525
Plate9_K24_IL28A(std)_R&D,0.118637694,0.044643298
Plate9_K3_IL13(std)_R&D,-0.042551426,0.032350707
Plate9_K4_IL13(std)_R&D,0.009771336,0.008796974
Plate9_K5_IL13(std)_R&D,-0.10289938,0.044410173
Plate9_K6_IL13(std)_R&D,-0.143599212,0.075962405
Plate9_K7_IL13(std)_R&D,0.030917392,0.01237483
Plate9_K8_IL13(std)_R&D,-0.079988827,0.01538477
Plate9_K9_IL13(std)_R&D,-0.075593498,0.01075955
Plate9_L1_IL15(std)_R&D,-0.007173904,0.044163905
Plate9_L10_IL15(std)_R&D,0.055004154,0.054645775
Plate9_L11_IL15(std)_R&D,0.039821968,0.073944265
Plate9_L12_IL15(std)_R&D,0.13330039,0.160991774
Plate9_L13_IL34(std)_R&D,-0.120371991,0.07031652
Plate9_L14_IL34(std)_R&D,-0.018879535,0.161466505
Plate9_L15_IL34(std)_R&D,-0.072637901,0.024425914
Plate9_L16_IL34(std)_R&D,0.021302738,0.006593101
Plate9_L17_IL34(std)_R&D,-0.002958565,0.069523091
Plate9_L18_IL34(std)_R&D,-0.086336036,0.033461818
Plate9_L19_IL34(std)_R&D,-0.015713857,0.015746913
Plate9_L2_IL15(std)_R&D,0.077760665,0.081043681
Plate9_L20_IL34(std)_R&D,-0.10334554,0.029339334
Plate9_L21_IL34(std)_R&D,-0.155129306,0.047261122
Plate9_L22_IL34(std)_R&D,-0.075019898,0.024444674
Plate9_L23_IL34(std)_R&D,-0.138615532,0.024257532
Plate9_L3_IL15(std)_R&D,0.033380433,0.034629046
Plate9_L4_IL15(std)_R&D,-0.046710135,0.033632937
Plate9_L5_IL15(std)_R&D,-0.033087565,0.096100295
Plate9_L6_IL15(std)_R&D,0.074393028,0.031417549
Plate9_L7_IL15(std)_R&D,0.02535716,0.032659945
Plate9_L8_IL15(std)_R&D,-0.116860797,0.055289956
Plate9_L9_IL15(std)_R&D,-0.172103819,0.061782459
Plate9_M1_CEACAM1(Std)_Sigma,-0.037103862,0.119803815
Plate9_M10_CEACAM1(Std)_Sigma,-0.083299663,0.172546155
Plate9_M12_CEACAM1(Std)_Sigma,-0.103627049,0.120068231
Plate9_M13_ERBB3_N.Maihle,0.043067495,0.053493636
Plate9_M14_IP-21H (CCSP-1)_CCSP-1,-0.023794915,0.075135984
Plate9_M15_ORM1_Sigma,-0.01891428,0.008526295
Plate9_M16_PW-1L (CCSP-1)_CCSP-1,-0.110204643,0.138734745
Plate9_M17_CRP_Sigma,-0.214822928,0.182110976
Plate9_M18_PW-4H (CCSP-1)_CCSP-1,-0.188853655,0.062953352
Plate9_M19_IL24_Abnova,-0.132864106,0.065506344
Plate9_M2_CEACAM1(Std)_Sigma,-0.019590731,0.087965024
Plate9_M20_PW-12H (CCSP-1)_CCSP-1,-0.019836477,0.059449962
Plate9_M21_PSAT1_Abnova,-0.236712318,0.161080875
Plate9_M22_1-1A2 (CCSP-2)_CCSP-2,-0.13806718,0.155838689
Plate9_M23_CLEC4A_Abnova,-0.150756766,0.138854198
Plate9_M24_1-14E8(9-1) (CCSP-2)_CCSP-2,-0.140852812,0.194786418
Plate9_M3_CEACAM1(Std)_Sigma,-0.124642311,0.190990121
Plate9_M4_CEACAM1(Std)_Sigma,-0.198327895,0.230222317
Plate9_M5_CEACAM1(Std)_Sigma,-0.115656707,0.078567424
Plate9_M6_CEACAM1(Std)_Sigma,-0.130740206,0.126630232
Plate9_M8_CEACAM1(Std)_Sigma,-0.179428647,0.159522422
Plate9_M9_CEACAM1(Std)_Sigma,-0.113605513,0.275154356
Plate9_N11_CEACAM1(Std)_Sigma,-0.117312719,0.040708047
Plate9_N12_CEACAM1(Std)_Sigma,-0.093481256,0.119770653
Plate9_N13_CCNB1_CalBio,0.078968383,0.04206905
Plate9_N14_Empty_Empty,0.011530685,0.082544495
Plate9_N15_ARHGDIB_Abcam,-0.178695497,0.126944034
Plate9_N16_Empty_Empty,0.014425504,0.014354811
Plate9_N17_GSN_Abcam,-0.215829643,0.197320624
Plate9_N18_Empty_Empty,0.140535103,0.083890586
Plate9_N19_LTF_Abcam,-0.081508422,0.028996367
Plate9_N2_CEACAM1(Std)_Sigma,-0.153155843,0.134869132
Plate9_N20_Empty_Empty,0.114395066,0.117592867
Plate9_N23_WB-2H (CCSP-1)_CCSP-1,-0.033900572,0.090487607
Plate9_N3_CEACAM1(Std)_Sigma,-0.150748106,0.109416357
Plate9_N4_CEACAM1(Std)_Sigma,-0.117474576,0.03832971
Plate9_N5_CEACAM1(Std)_Sigma,-0.086477973,0.057443215
Plate9_N6_CEACAM1(Std)_Sigma,-0.112100448,0.180252785
Plate9_N7_CEACAM1(Std)_Sigma,-0.150326849,0.074169598
Plate9_N8_CEACAM1(Std)_Sigma,-0.121822776,0.121976176
Plate9_N9_CEACAM1(Std)_Sigma,-0.266974642,0.148967194
Plate9_O1_CEACAM1(Std)_Sigma,-0.138166779,0.075402027
Plate9_O10_CEACAM1(Std)_Sigma,-0.030922431,0.08790559
Plate9_O11_CEACAM1(Std)_Sigma,-0.132627142,0.115492143
Plate9_O13_MTPN_Abnova,-0.04112021,0.025986812
Plate9_O14_3-2E5 (CCSP-2)_CCSP-2,-0.037852377,0.041768061
Plate9_O15_ADMTSL4_Abnova,-0.067272998,0.064863319
Plate9_O16_3-11C8 (CCSP-2)_CCSP-2,-0.197551277,0.205706587
Plate9_O17_LRG1_Abnova,-0.077665205,0.037055228
Plate9_O18_3-5E2 (CCSP-2)_CCSP-2,-0.015245568,0.017717261
Plate9_O19_CPB2_Abnova,-0.223619151,0.095289261
Plate9_O2_CEACAM1(Std)_Sigma,-0.09488174,0.095640535
Plate9_O20_1-12D9 (CCSP-2)_CCSP-2,-0.081374516,0.043603985
Plate9_O21_TPI1_Abcam,-0.062403257,0.033856882
Plate9_O22_2-7G11 (CCSP-2)_CCSP-2,0.008318737,0.085952129
Plate9_O23_TLN1/TLN2_Abcam,-0.058448631,0.076152653
Plate9_O24_4-5F1 (CCSP-2)_CCSP-2,-0.091218639,0.04687833
Plate9_O3_CEACAM1(Std)_Sigma,-0.17000672,0.19186589
Plate9_O4_CEACAM1(Std)_Sigma,-0.095184935,0.144307948
Plate9_O5_CEACAM1(Std)_Sigma,-0.002718698,0.057310705
Plate9_O6_CEACAM1(Std)_Sigma,-0.083828782,0.079296103
Plate9_O7_CEACAM1(Std)_Sigma,-0.04251654,0.015584331
Plate9_O8_CEACAM1(Std)_Sigma,-0.064199617,0.034937525
Plate9_O9_CEACAM1(Std)_Sigma,-0.169152569,0.126496951
Plate9_P10_CEACAM1(Std)_Sigma,0.066448984,0.118435424
Plate9_P13_WB-4H (CCSP-1)_CCSP-1,-0.001007334,0.04522925
Plate9_P14_Empty_Empty,-0.06462605,0.0232355
Plate9_P15_IP-5.1H (CCSP-1)_CCSP-1,-0.03463711,0.018815111
Plate9_P16_Empty_Empty,-0.076434704,0.049019217
Plate9_P17_IP-6H (CCSP-1)_CCSP-1,-0.059978302,0.021297327
Plate9_P18_Empty_Empty,-0.021882252,0.045024299
Plate9_P19_IP-13H (CCSP-1)_CCSP-1,-0.09061745,0.018406487
Plate9_P2_CEACAM1(Std)_Sigma,-0.085766469,0.100310319
Plate9_P20_Empty_Empty,0.016057555,0.025785222
Plate9_P21_IP-14H (CCSP-1)_CCSP-1,-0.041339812,0.028469266
Plate9_P22_Empty_Empty,0.052271566,0.029840249
Plate9_P23_IP-19H (CCSP-1)_CCSP-1,-0.064058864,0.040528616
Plate9_P3_CEACAM1(Std)_Sigma,0.047469934,0.012837424
Plate9_P4_CEACAM1(Std)_Sigma,0.084816188,0.041613267
Plate9_P5_CEACAM1(Std)_Sigma,0.000731418,0.019909519
Plate9_P6_CEACAM1(Std)_Sigma,0.02593794,0.052276779
Plate9_P7_CEACAM1(Std)_Sigma,0.00364263,0.043264869
Plate9_P8_CEACAM1(Std)_Sigma,-0.01516743,0.030507283
Plate9_P9_CEACAM1(Std)_Sigma,0.006262873,0.077700389
